color,x1,x2
green,-2.310478202280523,8.266166997218539
green,-9.301567589722106,-1.7490269367285536
red,11.467709817203323,-5.863538963855757
red,10.4387739376978,-10.386250922608612
green,9.827700371415162,-0.022650514579316328
red,7.536768819486722,3.518516541162181
red,-13.644754487492488,17.562817679116407
red,-16.361731550535,-13.681042696787447
green,-9.246237101693847,-8.97590753690857
green,-10.93548598239224,-3.8294726681843096
red,10.886908832092061,0.4490189550727497
red,6.567791758119109,6.145002689099442
red,8.239288985743737,-14.83940682438012
red,20.684945828608228,-2.8923146014049386
red,11.179858213028858,-6.786901656895693
red,-12.724986311053316,11.146716077640269
green,8.048660143250848,10.0673486577563
green,-7.221196020688411,8.506221796056497
red,-8.717732420805914,-9.204687611718933
green,-6.5540079683809385,2.506137586102671
red,14.399536758485473,-12.348913123251801
red,-6.8679770695504265,-2.2077662418613206
red,-7.029205564728783,5.346798915066363
green,0.9426299810781333,3.9586477471509847
green,10.51548696341683,-2.535731517870344
green,-3.2465264035748227,7.5547952379278165
green,10.798472950390202,-11.753068940787484
green,-8.021063073037569,0.15139853229910494
red,12.941622298009252,16.078660322803902
green,-4.781854865838474,-4.517683262968026
green,-8.220219268367057,2.1044929205893337
green,-4.35378303672886,11.7688685699978
green,-8.827387656353675,2.563697644751605
green,-6.244888593720884,-5.9969745938697
red,-9.949070177591942,11.759142730311206
red,16.79794177090919,5.629515333194783
red,-2.5220152946509753,10.067227691767545
red,9.395261906588612,-6.2467145271463105
red,-20.781334400068918,-18.010996322579835
green,4.1168765725751,3.5536453525538096
red,7.79342992346932,-5.6050864086275425
green,6.168419131514185,12.171215081765299
green,-1.2382836690943488,-10.218878928029914
green,2.758565294289703,-5.9904261372920065
green,7.366000556222897,7.496508942411241
green,-4.764641999288266,-7.4328899829322665
green,9.849152202723534,-2.04861999038288
red,-0.3670381166209198,9.943330298727536
red,-8.848078057954472,13.30529423945304
red,-10.1892690164484,-7.862037400828957
green,2.2373333887369107,-9.940669921019081
green,-12.426733593363632,-3.859299632914561
red,0.9596854303527462,-7.098741586512984
red,11.207854872567951,-11.592575395911647
red,21.937900324213793,6.791242962213036
green,12.504915195792151,-3.666387033110102
green,-10.463038088716372,3.963208966704745
red,3.2949457899854346,7.764009552190163
red,4.957723648052391,3.6189354213213587
red,8.123826942398237,3.3554827328624777
green,-8.261550075391424,-4.742135394899819
red,-14.063628254618004,0.1381175191491344
red,7.9263180019563,6.80260409959071
red,-1.7246354548359897,7.405865094246073
green,6.311533790815953,-7.15431017906673
green,-0.8880567938293598,7.363528208941247
green,-8.485435658423262,-4.444438930000162
green,-3.5308643308859677,-4.362325681497609
green,1.0197034557271238,-8.646580657603748
red,0.3378016173569582,-8.642798163420153
green,-8.610602040890322,2.7934646676091965
red,8.14229873892188,13.966490390849522
green,-16.10453389660164,13.639138934019147
green,-9.204155700671029,-11.961691083139973
red,-21.456517866893126,8.520747456625875
red,-14.639252799243922,-5.483049325924374
red,-0.49250282710889937,-15.789851654273749
green,-4.558569594009074,-11.070891625593394
green,5.592688116261705,2.3788723240217156
green,3.79631461046826,-7.579689571210331
red,-10.200352200218253,-3.7173370856240133
red,-21.435944244053225,6.838360268042193
green,-9.309865130448548,13.708712837881986
red,-1.9128029563668218,-9.119472835915843
green,-12.732378091319628,-7.216395834612546
red,-9.574661906995045,2.2704969607258403
red,0.9383096933954256,-11.556175201856412
green,0.14955433108045196,6.987528289786559
red,-4.351364702948031,6.015682284225322
green,-7.857954037170636,3.345760734688912
red,8.421890199170287,5.4302540773552845
green,-5.930579674927178,6.24687854784012
red,5.671563493565916,-16.921529211033217
green,-11.40757615853528,-6.4107631495367565
green,-3.313366333031928,13.169087390381176
red,8.88077479786607,-3.240317134143634
green,0.3922314266411113,7.606342881854596
green,9.65115251776811,7.112840125513341
green,-8.487505139729153,-7.466952383552481
green,-4.28885293313946,-11.64552313790089
green,-9.499107341575005,-2.030723935218127
red,8.547756219984738,-9.761073929204844
green,-1.9472992904909385,-6.822406532638543
red,-3.221522489598602,11.368925991239898
green,-8.001730819588756,-4.24856146010572
red,-16.64307515477475,-15.517182677921278
green,-11.339235316423085,-6.636396741367746
green,-8.21162990405386,0.15068902422696717
red,-2.7497641721785384,17.315928928168603
green,2.398295562547224,-8.642542119614657
red,2.1268525628665866,5.751309712001679
red,0.785250656909517,16.553638077023624
green,-3.3812031768515483,-3.4976545153924934
red,-10.202574532104766,-11.549908116930999
green,-5.598958416899051,5.90251605686172
red,-6.4289995322742115,-17.17048549621994
red,15.103431807609185,3.1274715887623135
green,0.06433870975373235,-8.545075275547847
red,9.120758303157498,-4.006851476021659
red,-5.724082222839169,8.320766267569304
red,8.340952834576953,-12.527957224031098
green,-10.87981413844713,3.5308646757358684
green,7.205959522147314,7.293277147930221
green,-6.928578642547544,-1.024336693219885
red,2.8612151781895743,-8.300028098726113
red,15.366891415841982,2.8931893368119312
green,-4.414586963700461,5.34538868882094
green,5.767514878422645,-2.084824140278267
red,-4.582517217991873,15.077259700680765
green,9.697380136885558,4.124532613228733
red,-5.499197122842021,-16.46163046262071
red,-20.351343763054345,18.419394048897093
red,3.845515296518868,9.448852535380256
red,1.657028480551338,10.299206421108495
red,4.746435691639606,12.468451386236396
red,-11.758730657287948,8.40373169257609
green,-3.2287126965133357,8.259704160851795
green,-2.2639623639459403,10.344665215047257
green,2.4051210664432494,-6.990454303115408
red,-4.813015405038643,-9.881633497633956
red,-10.808086828009074,3.0019414314948376
red,-6.607989879637192,7.807784440980454
green,-1.9058898705881848,-13.408413213429673
green,-6.989450741674767,0.3801873156281961
green,-5.210934104515045,-4.346081431909607
red,0.5497091924702018,13.722935954068937
green,-17.61850432013359,11.91257719674753
red,10.365848245156382,17.503091757011326
green,-6.2871748557081,-2.423292934358572
green,11.3602514952227,6.443217852791046
green,11.767530577354083,-9.186694221092415
green,-2.1245486283663686,2.843921441503462
green,6.138437786431911,7.419718912464791
red,-7.037083138947529,4.466187059083398
red,-3.3502214245309183,-20.366374357414134
red,10.573241010314863,-6.423248681573139
red,2.2279145567896057,10.859450737091075
red,13.4973146835245,20.775324424724666
red,-14.54201648355699,-2.710450820427708
red,-11.795824457096192,1.2148484479260626
red,-4.0396385119966585,6.592073394886698
green,-20.799441745966952,-0.08343064146406376
red,-11.963622969125657,14.286134348270405
red,0.22420496107773238,-6.872210249645287
red,8.959605202827923,-9.352404449510102
red,-9.89743454386335,-1.88155351657461
red,4.152551771010892,-12.12915464965217
red,5.937010878475365,-3.6861194355371176
red,-13.1075196927265,9.33545428037828
green,12.012491733950542,4.963632056722396
green,7.056860507835234,5.826045397948161
red,7.827120443156924,-17.02464230761465
red,-16.60727598961921,-25.844013242065046
green,17.25717837249688,-7.3322972745645645
green,-8.429578529492773,5.177259280601321
red,-8.797469756141574,12.59615755707173
green,-2.244646528099441,-10.054936134133357
green,10.57908103745413,6.703794822981427
red,2.1350726959016195,-18.292914517933344
red,12.453281450322805,-0.1370160513208234
red,-13.454749651830307,-1.0476529431342012
red,-1.6258478796013331,-13.354796742181804
red,-5.291161962065212,9.277972335679603
green,-11.403342766168292,1.5798631088061001
red,-10.031938171241258,1.0804006533895611
red,9.963137108860124,-5.213995045839338
green,-10.902928210562608,-5.861495682125749
green,10.545476677223824,0.7795611363735365
green,-7.106305929944729,-5.573254625471747
green,-5.055553537987679,-4.989492294260834
green,8.64182152196843,2.9121999649985146
red,-6.82074605141605,-4.237354637629794
red,-4.191059734796163,-10.645994563975314
green,2.5348257530884135,-10.278387422469976
red,-17.83605419160108,6.388852232201379
red,13.53417904120458,-6.485908167919291
red,0.10185426523492591,-6.138218501943257
green,-2.874700865013907,-2.2669022326299464
green,-1.6527837165028132,-8.791302154551559
red,-1.1207619926048464,-11.17230818406151
red,14.098877818139773,8.524638004857184
red,10.343271194926361,1.4169837403402632
green,-3.6667875454512036,0.8171320328922798
green,9.41368934912557,-2.348149727507532
red,-13.352836257553097,-2.4638393409850927
red,-3.6016818578333534,-11.524263821080734
red,3.7676351044775567,-16.001870445442396
green,-8.362475455738224,3.6647004950170534
red,13.598107284403758,1.2864547808182252
green,8.79455898174898,-4.217806002471932
green,-12.833959756382766,4.136209214838967
green,6.759597982418342,-7.301915074139326
green,-3.9947132190251327,-12.852115286932015
green,-9.452501489557466,3.2117772126017172
green,-4.346855443281675,8.532093640870087
red,13.98516716026471,8.271548452173084
red,-19.581549326313628,6.5449113043828895
green,-5.171175474513467,-7.395364481362915
red,14.344130270199072,-2.781607242799953
red,3.324311002867021,10.499809831374186
green,16.00805445501299,-8.008514218465157
red,-10.054091355079454,4.596555669209324
red,1.4158069765130565,-6.362358370829243
green,-5.616423365932546,-2.02326602515669
green,-6.36622222496312,1.1363774404579388
green,4.95046731746271,-13.498280348705228
red,-9.397002421532306,1.3171834225139945
green,-9.200596474057226,-3.716964628080265
green,-3.181224585035662,11.391325316987528
green,-7.532640184605107,7.441306613560327
red,-11.971937347797333,-0.6807488945389032
red,-15.434615652246606,10.116822540966359
red,-5.792780522311425,-13.033497619010172
green,7.424442372133706,-10.36893878083711
red,-5.415247101454659,21.656619296026655
green,-5.725551293006154,8.057660401351914
red,-11.688913067956603,3.7015470828081254
green,-3.1044307238390854,-8.128594568939835
green,-4.683147317699116,-6.957009966043567
red,-2.2993455489089234,-14.868531235170366
red,-12.223212407910987,6.745669206056258
green,-4.50168427509064,8.989793631201534
red,-0.9525467737732957,14.196932126526299
red,-14.310962506998216,10.522926979428199
red,-4.383116672268876,15.39267322418181
red,5.514236921146857,12.044020875055898
green,15.201990645528591,2.475269799823828
green,8.520562251001616,-4.52833118836815
green,-3.1991137685765993,4.022255596124692
red,1.8660495915073096,-13.278653453379734
red,-0.17987822615692783,-8.611725176761546
red,-8.365951269763233,-2.709786858195872
red,15.911031046193461,7.265458127920818
green,4.480865389657186,5.355890206057417
green,2.2195247349654688,19.44034027821676
green,9.359963648274388,-6.169788648552507
green,1.3781786380160619,7.488549240266911
green,13.578999202835341,2.9275792196429746
green,-1.7598788150311062,6.692616818837649
red,10.238016493700043,7.746969821086757
red,14.7736718000482,3.5619934512782825
red,-8.87129123064716,-1.8140608208908005
green,-6.508982697722336,10.705402315888708
green,-4.7215880271855095,0.6511496204966611
green,5.962254427737052,-4.235441784849238
green,3.3908836414804258,-3.7689731675495404
green,-3.0803066263181367,-3.749392236288212
green,5.580233521566113,2.45006113174051
green,5.6808810065789705,-1.0801571721179455
red,-6.662763568898489,9.825494092182543
green,5.923284637116525,-8.41542340089014
green,-9.476162716893157,-6.128459280730803
green,-2.1283746929904215,-2.0344552414563846
red,5.656356660831264,-16.447984943393788
green,-1.2053101396826222,-13.187712281921431
red,17.623372942723357,-2.8956165683599355
green,7.467564763077439,6.688643963317426
green,-3.4755600619611995,5.819873876247511
green,-4.688882850003831,3.1964793134417713
red,20.112410922726284,-1.4336711017010004
green,-6.7994368822328415,8.269952156332602
red,-2.399247271111227,12.183983476528677
red,0.6480208980496645,-16.380733561762415
green,7.041701299844118,9.658620820398317
red,-16.04769089814844,4.277124722805976
green,-0.20526147551560614,9.938174200807389
green,0.7136746452484503,-10.308525380254284
green,-0.40279683559076895,-11.669290437463097
red,10.523159640322753,16.226231942332355
green,10.293126978254362,1.2220725502051852
red,-6.949591681077765,16.33813699563149
red,14.318471001300676,3.7454774430781486
red,-15.633900244192999,24.92833132796011
red,-12.281601937783183,9.477288566873575
red,3.207662974736844,16.90922541647596
green,3.5674935114818256,-11.84174287746915
red,-4.470846165082652,-7.151638004783441
green,1.0881015020123401,4.926548309647144
green,8.12560233624495,7.844622284979241
green,-6.584426177800874,4.954370091053675
red,-6.077955017927037,-5.070197215707445
red,-6.564505984790464,-12.69851279930029
green,-3.6551504274312494,-12.747860370658138
green,8.796884101783968,2.4151464861860066
red,17.561287863335316,-2.524113763704244
red,8.389423733958072,-2.7915434725674353
red,3.855865389917248,-25.423890924953483
red,7.813758432685265,-3.398723440662013
red,-1.719128179360542,-12.148250372923538
red,-2.316340193359115,10.403421849560926
red,-4.908767185618233,-5.629163920443011
green,8.823559504575094,2.26261469956294
red,4.584000787787324,-23.124576928545338
green,-0.42564713237604634,-12.143449860674192
red,15.201413734006671,8.138454972792639
green,-5.768071241829053,-1.5745543865832503
green,4.327142032538939,13.44821372156514
green,2.2841850650182938,-4.447835259963735
red,15.856516608399808,12.039057550610135
green,-11.777878665814084,-2.956585305685256
red,-11.14123203913088,2.6225776714174307
green,-0.8392787362485148,4.72170080706745
red,12.498770474131383,-1.428290361397484
green,-5.291736628099813,3.5841899479036003
red,-10.185800362380055,-0.048420459315016595
red,-13.746301610444462,-2.661967553411724
red,3.8255324474437518,22.41517548615913
green,-2.7322980776329713,-10.034806922951528
red,5.840274634032418,-4.599030719738812
green,9.727262152011736,-4.1939791368104
green,-11.405757465484655,-5.125436949551577
green,-5.865905885074682,2.188341052518081
green,1.7587840821207472,-12.560094608262542
green,7.643972603556075,2.734030070039889
red,-6.976183435213844,2.208272343898356
red,-5.148688501466937,-16.22439820470783
green,-4.4591369764981055,-4.123584363287659
green,-2.3992729540657725,4.432016389480958
red,-7.696391008971936,-10.20421155928517
green,11.026554645506872,1.337989190982299
green,4.051671983249943,-17.42489552677384
green,-9.007653119736238,-1.6560067505222371
green,7.730649863486293,-4.549840357626167
green,-9.701854820607572,8.162932020863245
green,-3.1580824428697625,9.689304341130674
green,6.1308806870541765,-6.266325325700652
red,3.015114359079088,-13.519179136293763
green,-6.920546430155082,-2.3959474906656877
green,8.639199583232678,13.798491492297645
red,-19.631109398770906,1.161687466982636
green,7.138192873726554,-10.75328413889138
red,11.665600469493034,-1.7278813321561979
green,-13.589173704107305,-6.988889370542283
green,-4.695601320527534,-5.733815154351729
red,3.6133311938035506,3.9660170714269376
red,11.801130383180528,-5.343994446892149
green,7.8052594090321845,-10.951568333824154
red,-9.091164933090568,4.6407721234520265
red,2.3246041609549764,7.400706069321599
red,2.2260310536614956,-14.082899311971818
green,-7.6218712610193835,4.314853357926903
green,5.016914190265728,-6.337776012434263
red,-6.2988746246223135,20.50311816465838
red,0.8743137499399385,-6.9346821061427795
red,3.936793750976963,-15.710367008059006
red,9.766356030142221,-11.636432643634322
red,12.861552628255303,4.691432900471288
red,-18.756570755925406,7.698735884625733
green,4.432232056034007,8.934186713618384
red,6.863906110393022,-11.201205978910574
red,-16.882882974731924,11.130131033847203
red,-12.519628046197452,-4.5373845893763285
red,6.524557115374329,4.307374183192426
red,-9.30326936031869,-6.523702764742926
green,-2.885794812217236,3.8204373281759887
green,9.525220024026648,17.77568289510392
green,-7.821536224022749,6.818262048375461
green,-4.329792047767849,-8.792766704421672
red,1.3473693378837446,-9.687895866137826
green,14.258504429028486,2.4864761952562358
green,11.259212068456488,-10.16157967613573
red,-18.369635897406845,-8.00938442964328
green,10.29142904701961,-11.035435050038588
green,9.110695422828064,1.7080455452281158
green,-2.348643957394451,7.625407627327327
red,5.50312440361868,11.50038102803148
green,13.578415103102937,-2.596847809236186
red,-6.330422729166958,9.286167586239497
green,-6.9165890618262615,4.6973985016873465
red,-13.281088501994443,4.013820041722364
green,-3.3783298169413953,5.290478936152026
green,-9.63943169642134,3.340771235776886
red,-10.402725159952793,-4.52911552186347
red,0.1652809569587761,-13.977309721352562
red,10.17080667358558,11.922299245619506
red,5.691092829010149,17.380345054571407
green,-9.704153295618807,-4.401804540797631
green,-6.7607504229433735,-2.0081556277922332
green,-14.675109625960099,-0.725414185084426
red,-7.335250411068498,-2.110255888133398
red,4.964713641957806,11.64836640094661
red,-1.5938137889520236,19.991906035393065
red,4.419950173063451,11.374279813487451
green,4.017907034664658,12.68344344509036
red,-12.861293133641068,6.787160712148147
red,-2.1379150577987462,9.420127203586256
green,3.162210177973601,5.171987047754882
green,-11.683137934298035,-2.8269794476766847
red,5.607383052802457,1.2001103915985805
green,8.5271722734116,0.7665496289461551
green,-8.229861719345278,-3.100161076013851
red,-15.61381084325241,4.888366601695973
green,-14.576392603585262,-4.139091092611424
red,-3.7657924973647305,-14.113937667406315
red,3.9025172924257467,13.269356904309431
red,-13.124616065482208,-1.4730148930572606
green,8.89501308387732,3.7249068317714613
red,0.2675453333843132,7.926019729495873
green,8.454996779211115,-3.800228580954153
green,1.2234938107581308,-11.606972416894854
green,-15.210956884722867,-14.6962849563219
green,-4.308745493607033,0.8003776191940036
green,8.764637513554003,4.443789854522012
green,13.077723785563197,-3.882194320013797
green,-10.007988750602973,-7.37868175919302
red,-20.518400325025517,7.662827029844913
red,9.379213999902056,3.096922072719578
red,-8.780972927650566,-9.104495594699324
green,2.2077324854786315,-5.2480278689628275
green,8.611129848432425,-10.434865622416737
green,-9.409004793804852,8.98618963376854
red,-12.681190538215793,6.793665629272396
red,2.3194164820914374,11.114281347830019
green,-11.090688844439299,-4.47756227997457
green,-2.619719721997403,3.797723115353576
green,0.5953009022256174,-15.95908779408003
red,5.828628005007486,16.23392163171713
red,-8.972986192168898,-10.34428625653462
green,-0.23972678911245415,-4.605819816704976
green,-2.4386418723977266,-10.297005385778228
green,3.9023371687231054,-8.52261033059078
green,-7.392319201010849,6.323665171628749
red,6.307653267722764,0.9240073519138337
green,-11.14403361968556,4.327365987264553
green,-4.513560528039781,6.50349023517437
red,3.7241532696496074,-14.37996635541706
green,-2.9687034161297783,-6.333006659575664
red,-11.756625408251208,-5.185486754061022
green,-3.4135199933100617,-3.475881973270254
green,5.244542150264429,5.140289492473211
green,-2.881752596953209,5.204925109554271
red,8.795626300277155,-13.019462175483502
green,6.110183473452634,14.622627961381788
red,-15.775401182547844,8.98905913788796
red,1.1354970488822613,12.119387302730273
green,4.89993497788928,12.341511910205822
green,-6.527620345225528,-10.532544129546036
green,-15.846478642106222,3.2116076633309323
red,13.034123454133471,3.6830185683143393
red,6.6590858191622315,-8.983120202267369
red,15.634102038553753,7.057349639184227
red,9.567902102508933,2.7151173520307097
red,-6.68164607128404,-15.726769055826031
green,-8.373656403090854,0.6759146203994297
red,3.55205617276587,13.310264502685088
green,-9.944087964566533,0.3301992409269363
green,-5.7102756490132816,6.4708936751951684
green,-2.697596995502721,-14.656614209312801
green,5.665054960725828,3.150715181505727
red,-16.296487378039956,3.3018013431715008
green,-8.697624123544127,10.413623344283023
red,14.408423938672994,-5.393838982373657
red,21.04687015446812,-8.808697090073164
green,3.2272254822852373,14.821366168085497
green,-3.4876303257542585,3.215487035026293
red,1.2568106640713985,-11.104997241791516
green,8.576305411456495,2.1596860218054914
red,-2.5054923685595663,-21.484443176131098
green,-0.7934651833872425,-9.977399456545863
red,-7.828635747261542,-11.943602667551737
green,2.651380697561002,9.76283337103217
green,9.604906393611277,8.568165293057094
green,-6.564887725655348,-3.735505154269638
green,5.295459859889612,-4.486447737801246
red,-15.385984493975078,1.3624579227589773
red,9.831662630616284,-4.466166432283299
green,-11.22346824522873,-6.157495380716013
red,2.5843075992386932,-12.652108326429921
red,-14.551505462629295,1.8283632000904855
green,5.361845317122345,-5.726842614338368
green,5.949346140258957,3.79628006737096
green,9.839027305012905,1.899009054981254
red,11.6092529262711,-3.4548801997671355
red,11.287748014666626,8.405515528776172
green,-7.687071363647728,-11.030894456859732
green,-4.930793837312047,8.975131062851197
red,4.724018384994143,11.213923804925312
green,-6.08836169825922,9.39568452716609
green,-3.9399830708596513,6.458390939520404
green,0.4164003389876709,-5.294826676309532
green,5.756955850597581,-5.2674437509989716
green,-11.838461520203492,-4.924179257548918
red,-11.592723220162949,11.198179979739571
green,3.042755750207862,4.677769421364392
green,-6.856435543573318,-9.042267721449797
green,12.1600937923149,-0.1895221608826514
red,-4.733046719425338,-8.499591721715388
red,-14.154156693701129,-12.65574203337364
red,9.066526429220103,-8.642769758610472
red,-7.0212091613723295,1.7384915066677564
red,8.63005061289765,2.1704772655571087
green,8.067519440230846,-1.3953786284091183
green,12.927874035601349,2.6078420480060336
red,10.322709005827033,-5.411318698581469
red,21.32564669524625,0.8570677787603904
green,11.26811180491256,3.0930881469426112
red,0.660639885229763,4.637598388405631
red,-5.775755211049659,-10.843063767468806
red,9.055384300614767,-3.20398631201838
green,-0.504950682231196,17.605916081850076
green,-3.4818562037278245,4.915773700596708
green,0.8532485765734144,-7.748978786846972
green,-3.0773067882532295,4.303854197284805
green,-6.322604177355409,4.711611076319823
red,-10.741525339564486,10.55246635713726
green,8.142170588376507,-6.442366050774085
red,4.4171740148283885,8.820421081047332
red,-3.001902529850227,-29.43526253961311
red,-2.4449419060562754,13.14541988794026
red,7.863335917707711,-9.760342258660714
green,-7.980472354607625,1.774344743995996
green,-4.630006406923815,11.083897150263544
red,21.578465529214913,-2.852574266109195
red,15.888816580385717,6.918674060380241
red,11.574850981694896,-5.077604073381697
red,-8.769668460739894,-7.768532338602437
red,4.782110676321654,-14.602968343728957
green,6.068499275432934,7.603808868210754
red,-15.599220612217342,3.766523148971017
green,-2.141270362447229,5.964228883665346
green,-8.203355315909159,1.3144021301338447
red,-0.2549176341157493,11.507321522664432
red,-10.477520337315966,3.5399616464407035
red,-4.188969196600541,14.32445006040808
green,-0.7916164659964409,9.442804463576966
red,9.014305003309019,-15.342429810647776
red,-9.981260127120905,-12.297038506124231
red,11.481439630566463,-7.187930328312984
red,-5.823191851989485,4.964240395546051
green,0.9912957939838442,-7.066431332458274
red,-11.677598443026772,-2.2656190416043214
red,-12.189994482284689,-12.12134463259769
green,-9.1134276647254,2.6097336894785608
red,11.39636796265898,-13.409693991871476
green,9.207659360691078,2.5916650894783544
green,-3.7956846078407196,8.885456040137047
green,10.26745107019307,-2.0404930981341223
red,2.0060064769992145,-7.9212959973858235
red,16.527676147431087,10.222191474640073
green,7.715353855570112,-3.1613602251457276
red,4.799669101298773,-7.807355409096943
green,10.727743800461552,5.107678548846157
green,6.453139635452043,-0.5227887620854761
red,-8.93682426592462,-7.048799102085494
red,14.92597473326668,-8.025792686213038
green,-14.441918800333307,-3.97552690769528
red,-22.06373023425723,2.932596217863609
green,-3.8879745409564026,-11.699857803856526
red,17.61649767447293,2.949177155348322
red,-14.211718796302838,-3.9315851938077064
red,11.665587005100246,0.6447083503900961
green,7.576954914936791,19.073326072922182
green,9.034464764250902,-3.124710782732916
green,-5.953435640969807,13.193025256351337
green,-2.029699927869245,-10.157732956624336
green,-1.91643564930011,-6.430426356942743
green,-15.384430255778003,-4.557245251089951
red,20.337603551678182,-3.326364747408959
red,7.117880459914297,-13.175243144897134
red,11.290562801174525,10.686041574345667
red,9.803628930219597,11.779950627589635
green,-10.155772739108288,-0.4774241591500997
red,1.8948864051081402,-16.266308431866634
green,2.269349491488855,14.836181968673532
red,-0.020805866000954243,-10.098929817344736
green,-5.875003514246731,-3.886107464561711
red,10.939662173496059,10.94676703034144
green,-9.367235332919549,9.158991325881038
green,-10.9692358909537,3.8511957202590796
red,4.601119967541711,13.001452263326918
red,-21.049504037740345,-13.006667499286104
red,5.4629425369663505,5.6102389414942015
green,-7.748247310471757,-6.324126812054352
green,-8.519369258594146,12.023364701002944
green,-2.8479897356749686,4.883828521334825
red,-11.722928107973315,-2.381071814381303
red,-11.881462847094634,-8.281087113523364
green,-12.282909420347835,1.236455740694847
green,-1.6402127239622437,3.140245213031946
red,9.178303674087834,-16.49296957632917
red,1.1931576466963811,-9.260782617190642
red,11.028219494307509,8.888494488116404
green,-8.174514585774782,13.712419776516912
green,2.2795287088331335,-10.427256782929996
green,-5.3170222047699145,12.049297957727807
red,-11.3317729274083,-0.8618807832623878
red,-14.796330546333577,6.411717996907925
red,14.335972820827172,-2.5900160080297185
green,-13.816641814733513,-0.240821450708826
green,-4.010904312836763,-7.876682690142114
green,-10.844823423562039,-7.250827595634772
green,-1.5090369547642344,4.54018127440973
green,4.887549799584693,-7.57201918747263
red,-0.7491765058342573,-12.635313305216556
green,0.8433803292717561,-11.817692424727811
red,7.919316041786457,9.132060576917079
green,-9.386656738387991,-7.765972168610432
red,-0.2085787628772181,9.936201709934023
red,-16.41786490754069,-18.435228947788428
green,-1.6162394300235148,-4.031725090858962
red,13.645609177700582,-5.282836672121205
red,-6.304082703934284,-8.499670650161235
red,-11.496756088309127,-8.196788802906791
green,-6.233962762765529,-11.064967451928908
green,-6.3547136803002795,-6.894604196998556
red,-2.6159302111870466,17.25005506746235
red,7.270374183669714,-2.1109294463332517
green,2.7862317218030497,13.681049574206133
red,0.37294431313807025,-22.410415116957903
green,-5.195118966052162,4.204090500521166
green,17.908174587716516,-0.7280104112901713
red,9.614619331859792,23.51767676361856
red,0.585931399395397,13.722578752313213
green,6.268281846415467,-5.3167742241322875
green,-2.612506900006274,-4.177901806543481
green,4.40378901145179,3.4733057873602076
green,-10.284197151295013,-1.6877845198592667
red,6.782060704363481,8.72657000058308
green,-8.080804968396462,2.1148752867692875
green,-11.428237316392519,-3.1340344127232767
red,2.0098865957298795,-12.919611046555252
red,-10.946713423786044,2.17303940696438
green,4.681935899767362,-7.04600587381232
red,-1.7689590077032282,11.142898308019397
green,1.8728653799345694,10.20732241976543
green,1.3895025331969224,-3.130098918760677
red,13.56837552817682,-0.2730691199770808
red,3.707387207771991,-16.939371518026828
green,5.1373256893370955,8.987566345610796
green,7.0156986576630676,6.1068780095028945
green,6.342358374607741,-4.806141025391538
green,-0.38429426956067125,9.554938456674126
red,-3.3970639015840325,8.925714144926657
red,-5.779766204127501,16.155180039753503
green,-12.950455506728563,-8.253897961813305
