,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,ROCAUC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,KL div
26,0.1,0.001,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
27,0.01,0.1,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
28,0.01,0.1,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
29,0.01,0.1,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
30,0.01,0.1,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
31,0.01,0.1,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
32,0.01,0.1,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
33,0.01,0.1,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
34,0.01,0.1,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
35,0.01,0.1,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
36,0.01,0.01,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
37,0.01,0.01,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
38,0.01,0.01,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
39,0.01,0.01,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
40,0.01,0.01,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
41,0.01,0.01,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
42,0.01,0.01,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
43,0.01,0.01,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
44,0.01,0.01,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
45,0.01,0.001,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
46,0.01,0.001,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
47,0.01,0.001,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
48,0.01,0.001,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
49,0.01,0.001,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
50,0.01,0.001,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
51,0.01,0.001,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
52,0.01,0.001,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
53,0.01,0.001,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
54,0.001,0.1,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
55,0.001,0.1,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
56,0.001,0.1,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
57,0.001,0.1,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
58,0.001,0.1,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
59,0.001,0.1,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
60,0.001,0.1,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
61,0.001,0.1,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
62,0.001,0.1,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
63,0.001,0.01,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
64,0.001,0.01,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
65,0.001,0.01,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
66,0.001,0.01,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
67,0.001,0.01,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
68,0.001,0.01,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
69,0.001,0.01,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
70,0.001,0.01,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
71,0.001,0.01,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
72,0.001,0.001,0.05,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
73,0.001,0.001,0.05,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
74,0.001,0.001,0.05,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
75,0.001,0.001,0.1,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
76,0.001,0.001,0.1,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
77,0.001,0.001,0.1,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
78,0.001,0.001,0.2,1,250,20.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
79,0.001,0.001,0.2,3,250,200.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
80,0.001,0.001,0.2,8,250,2000.0,0.4902,,1.1717183134402396,,0.21030643582344055,0.20452246451682948,0.1823254,0.1209555,0.005635912,0.28867513,0.30020344,0.24564643,0.5,0.00032265697,0.1734084,0.14171846,0.28867513,0.00032255286,tensor(0.5315)
